Product,Qty,UnitPrice
22610,9608,0.85
20712,9533,1.95
22356,9455,1.66
21703,9303,0.85
22578,9279,0.85
20713,9159,1.95
22077,9149,1.65
84970S,8880,0.64
22988,8878,1.25
21985,8803,0.29
82482,8773,2.1
21094,8758,0.85
22909,8728,0.85
23301,8711,1.65
84947,8674,1.06
22558,8647,1.25
21497,8600,0.42
23232,8575,0.42
22385,8566,1.95
22741,8496,1.66
23293,8454,0.72
20971,8384,2.51
22417,8380,0.55
22865,8366,1.85
21787,8350,1.66
23309,8244,0.55
85152,8194,2.1
22029,8173,0.42
22560,8167,2.51
23343,8110,2.08
21891,8079,1.25
23076,8072,1.25
22551,8053,1.65
23230,7926,0.42
84692,7884,0.42
21791,7854,1.25
21914,7843,1.25
23204,7790,0.85
22554,7784,1.65
22791,7780,1.25
21982,7611,0.29
23207,7403,1.65
22951,7398,0.55
22966,7379,1.25
20972,7338,1.25
23231,7277,0.42
16161P,7201,0.42
21086,7137,0.65
23200,7037,0
75049L,6886,2.51
21918,6851,0.42
22379,6846,2.1
23078,6783,1.25
21499,6727,0.34
22662,6707,1.65
23300,6675,1.45
22771,6605,1.25
22595,6577,0.85
21980,6555,0.29
21121,6538,1.25
22907,6535,0.85
22045,6477,0.42
22866,6465,1.85
21930,6447,1.95
20974,6417,0.65
22418,6392,0.85
21889,6377,1.25
21500,6350,0.42
20975,6316,1.28
22867,6292,2.1
84378,6278,1.25
37413,6271,0
23208,6269,1.65
22585,6188,1.25
23170,6151,1.65
23308,6151,0.55
23171,6150,1.65
23295,6127,0.72
22621,6099,1.45
84970L,6053,0.95
22556,6052,1.65
22440,6024,0.42
22555,6002,1.65
72741,5953,1.45
22609,5910,1.66
84836,5909,1.25
21231,5906,2.51
22740,5835,0.85
21495,5775,0.42
21810,5751,1.25
84380,5730,1.25
16156S,5690,0.42
23205,5668,0.85
22561,5612,1.65
82580,5593,0.55
82600,5521,2.1
21210,5502,1.45
22294,5500,1.25
21981,5475,0.29
22149,5449,2.1
21668,5444,1.25
23167,5322,0.69
21122,5282,1.25
21967,5275,0.29
22147,5273,1.45
22608,5240,1.66
22704,5228,0.42
22759,5207,1.65
15034,5206,0.14
21669,5205,1.25
22661,5201,0.85
21976,5201,0.55
23233,5150,0.42
21704,5139,1.66
22983,5121,0.42
22161,5064,0.81
84596B,5062,1.25
20676,5054,2.51
23144,5045,0.72
22579,5031,0.85
23286,4999,0.85
22652,4971,1.65
21672,4963,1.25
23296,4954,1.04
21506,4946,0.42
16237,4934,0.21
22030,4916,0.42
23581,4913,1.79
22950,4885,1.45
22620,4885,1.25
23285,4805,0.85
22633,4788,1.85
22996,4787,0.36
21871,4769,1.06
22834,4767,2.1
20718,4741,2.51
23321,4698,1.69
23582,4694,2.08
22557,4694,1.65
20711,4668,1.95
22338,4662,0.65
79000,4638,0.85
22536,4624,0.85
21811,4593,1.25
21916,4576,0.42
23288,4544,0.85
84949,4538,1.65
22992,4520,1.95
20973,4518,0.65
22534,4494,0.42
22544,4478,0.42
20992,4451,0.85
22959,4451,0.42
22710,4451,0.42
21829,4448,0.43
22712,4438,0.42
21136,4428,1.69
62018,4415,1.95
22333,4412,1.65
23294,4407,0.72
22908,4382,1.66
22632,4366,1.85
21877,4366,1.25
22970,4351,2.55
22041,4336,2.1
21169,4336,1.69
16045,4333,0.12
84375,4309,2.1
21673,4279,1.25
23297,4277,1.45
21671,4269,2.51
22053,4243,1.25
22027,4224,0.42
22553,4209,1.65
21670,4188,1.25
22297,4171,1.25
21917,4143,0.42
22646,4139,1.45
16169E,4125,0.42
21314,4113,2.1
22986,4080,0.42
22348,4074,1.66
21986,4067,0.29
23103,4052,1.65
16161U,4050,0.42
22144,4038,2.1
17084R,4032,0.16
23439,4027,2.1
22816,4023,0.85
22979,4006,1.45
23378,4003,0.39
23353,3992,0.83
22037,3977,0.85
21124,3966,1.25
23493,3964,1.95
22491,3947,0.85
20984,3920,0.85
21238,3918,1.66
21390,3903,1.25
21385,3887,1.66
22772,3866,1.25
82581,3862,0.55
21394,3851,1.95
23263,3846,1.25
47556B,3831,0
21154,3823,1.06
16218,3821,2.13
51014A,3818,0.85
22962,3818,0.72
22985,3782,0.42
23172,3769,1.65
23182,3763,0.83
22154,3742,0.85
21509,3741,0.42
84596F,3732,1.25
22367,3722,1.95
23354,3683,0.83
23275,3672,1.25
20677,3671,1.25
22631,3651,1.95
23503,3644,1.25
23319,3623,2.49
84950,3621,0.99
22530,3607,0.42
40016,3596,0.42
20979,3579,1.25
22219,3562,0.85
22818,3561,0.85
35953,3558,1.25
23166,3539,1.04
21240,3537,0.85
23192,3530,1.65
22713,3493,0.42
22596,3477,0.72
22714,3475,0.42
23188,3459,1.65
21098,3459,1.25
23215,3447,2.08
23351,3443,1.25
23326,3443,0.63
22381,3414,1.85
21984,3413,0.29
22663,3409,1.95
22047,3400,0.42
21172,3388,1.45
23583,3385,1.65
22531,3384,0.42
21242,3341,1.69
22419,3341,0.85
16216,3333,0.16
72232,3317,0.19
21507,3308,0.85
21313,3305,1.66
22464,3305,1.65
23198,3282,1.45
23546,3275,0.42
23367,3269,0.65
22174,3239,1.48
23168,3238,1.25
21900,3230,0.65
22716,3213,0.42
23349,3207,1.25
20996,3194,0.84
22549,3189,1.45
22142,3183,1.45
21892,3183,1.25
21519,3183,0.42
22963,3176,0.72
22991,3175,1.95
M,3164,1.25
22488,3161,1.65
22775,3159,1.25
22296,3155,1.65
21156,3132,1.95
23000,3132,0.42
20675,3109,1.25
84536A,3106,0.85
16235,3103,0.21
22243,3088,1.65
21746,3060,1.25
18007,3050,0.18
22466,3049,1.45
84987,3038,1.45
23376,3027,0.39
22150,3019,1.95
82552,3016,1.45
23165,3016,1.45
16219,3000,1.7
35961,2998,1.66
21239,2997,0.85
22614,2997,0.29
85049A,2993,1.25
22028,2992,0.42
21874,2959,1.25
22999,2957,0.36
84050,2924,1.25
84832,2923,0.85
22539,2921,0.42
21155,2919,2.1
23507,2884,0.42
22711,2877,0.42
23571,2859,1.65
22915,2858,0.42
85049E,2851,1.25
22437,2840,1.66
47503A,2838,0.42
20717,2835,1.25
22563,2830,1.25
22196,2824,0.85
82551,2804,2.51
21395,2796,1.63
22295,2795,1.65
22597,2788,0.85
23157,2782,2.08
23570,2782,1.25
22141,2780,2.1
10133,2775,0.85
22708,2775,0.42
79063D,2750,0
23506,2747,0.42
23306,2745,1.45
20983,2739,0.85
22851,2736,0.85
22792,2724,1.66
22984,2717,0.42
23210,2702,1.25
23350,2697,1.25
22082,2693,1.65
22573,2689,0.85
23154,2671,2.08
23445,2668,0.83
21899,2643,1.66
85199S,2643,0.42
22815,2640,0.42
22817,2639,0.42
23508,2629,0.42
22855,2628,1.25
23346,2626,1.25
22964,2614,2.1
21818,2610,0.85
22819,2608,0.42
22421,2596,0.42
21833,2586,1.69
21084,2586,0.65
22153,2583,0.42
23158,2575,1.85
21078,2573,0.85
23497,2549,1.45
22460,2540,1.25
21650,2526,0.65
37340,2523,0.85
23510,2522,0.42
22540,2518,0.42
22997,2517,0.42
23177,2515,2.25
23340,2512,1.65
21878,2511,0.85
23121,2506,0.42
51014C,2505,0.85
85175,2503,0.42
17096,2497,0.43
22398,2492,1.25
23545,2480,0.42
21508,2478,0.36
85212,2476,1.66
21819,2459,0.85
22601,2458,0.85
21535,2453,0
47599A,2450,2.1
23345,2448,1.25
23374,2440,0.82
22567,2430,1.25
23290,2427,1.25
17021,2427,0.24
22971,2415,2.55
21989,2412,0.85
21934,2411,1.65
22335,2386,1.28
22339,2377,0.65
23368,2376,0.65
23311,2375,2.55
22813,2372,1.95
21803,2372,0.43
22024,2368,0.42
22645,2347,1.45
23089,2340,1.65
22995,2340,0.36
22227,2339,0.65
22155,2336,0.85
22571,2332,0.72
21988,2321,0.85
22435,2320,1.25
22892,2320,1.25
22584,2318,2.55
22302,2318,2.55
23380,2308,0.39
22938,2307,1.95
23211,2307,1.04
23109,2305,2.49
22980,2285,1.65
21907,2283,2.1
21243,2277,1.69
21983,2277,0.29
23334,2271,0.55
22564,2265,1.25
22774,2262,1.25
23366,2253,0.65
22066,2250,1.45
23122,2250,0.83
23119,2247,0.62
23212,2240,1.25
23187,2239,1.25
23032,2236,1.65
21244,2234,1.69
85178,2230,2.51
10135,2230,2.51
22152,2225,0.42
21642,2216,0.85
22046,2216,0.42
23191,2215,1.65
22644,2215,1.45
23159,2197,2.08
21090,2193,0.85
22493,2190,1.65
85015,2182,2.51
23241,2177,2.08
22602,2177,1.66
22336,2175,1.28
23100,2168,1.25
22994,2167,0.42
22651,2166,0.85
21592,2162,1.25
23292,2161,1.25
20982,2152,0.85
22574,2144,0.85
22814,2141,0.42
23035,2136,1.45
22436,2135,0.65
23148,2131,0.83
22945,2127,0.85
21802,2124,0.43
23176,2122,2.25
22593,2121,0.85
22748,2108,2.1
22094,2107,1.25
22546,2103,0.85
21987,2100,0.65
23333,2098,1.04
23434,2095,2.08
22156,2093,1.66
46000S,2092,1.45
22773,2087,1.25
17091J,2084,0.85
23332,2074,1.65
23145,2073,0.95
22899,2066,2.1
15039,2065,0.85
22615,2063,0.29
22738,2059,1.65
22431,2054,1.95
84536B,2054,0.85
23266,2052,2.5
82578,2048,0.55
22131,2038,1.95
23101,2037,0.83
22465,2033,1.65
22706,2032,0.42
23280,2022,0.83
23002,2017,0.42
22745,2016,2.1
22594,2005,0.85
47593B,1987,0.85
51014L,1987,0.85
22091,1984,2.51
23155,1980,0.83
22195,1978,1.65
21544,1975,0.85
22241,1974,1.25
23186,1970,1.25
47559B,1966,2.51
21902,1966,0.65
23264,1965,2.5
23436,1964,1.25
22343,1959,0.85
20981,1957,1.66
22754,1953,0.85
23437,1937,1.25
23504,1934,1.25
21494,1932,1.25
22917,1932,0.65
21993,1931,2.51
22599,1929,0.85
23399,1922,0.85
22098,1919,1.25
21034,1918,0.95
22548,1911,1.25
23193,1910,2.25
22956,1903,2.1
22920,1900,0.65
21809,1898,2.51
22916,1896,0.65
22805,1891,1.25
23090,1891,0.83
21880,1891,0.65
22266,1888,0.65
22537,1883,0.42
22705,1883,0.42
22079,1881,1.65
22670,1878,1.25
22268,1875,1.66
23196,1875,1.45
23552,1864,2.08
22918,1862,0.65
35471D,1860,2.51
23365,1859,0.65
21403,1857,0.85
21179,1856,1.25
23147,1855,1.45
23550,1855,0.42
21786,1853,0.32
22653,1847,1.95
23551,1843,0.39
23287,1840,0.85
21399,1839,2.1
22439,1836,0.65
21504,1835,0.42
23004,1827,0.42
22739,1825,1.65
21901,1824,0.65
22093,1823,1.25
23438,1823,1.25
23501,1823,1.04
22893,1809,0.42
22025,1805,0.42
23194,1802,2.25
23330,1798,1.25
22694,1794,2.1
23352,1791,1.25
21381,1790,1.69
21824,1790,1.45
21287,1790,1.25
22075,1788,1.65
84971S,1785,0.85
47504K,1783,1.95
20978,1783,1.25
84596G,1780,1.25
23163,1777,2.49
23329,1775,1.65
16011,1773,0.21
23265,1769,2.5
22059,1766,1.25
85061W,1766,0.85
22972,1764,1.65
22957,1752,2.55
22919,1745,0.65
22533,1743,0.42
22130,1742,0.85
22906,1739,1.65
84929,1738,0.55
23271,1734,0.83
72818,1733,0.85
23327,1726,0.63
22535,1718,0.42
23371,1712,1.25
22402,1711,1.25
22921,1709,0.65
23161,1703,1.04
23190,1700,1.65
22064,1699,1.65
22755,1690,1.66
23006,1686,0.42
22128,1682,1.25
22244,1680,1.95
22600,1672,0.85
23213,1671,1.25
21990,1667,2.51
21088,1666,0.65
23251,1655,1.25
21883,1652,0.65
23156,1648,2.08
22732,1645,1.25
23498,1644,1.45
22026,1644,0.42
23120,1644,0.42
22095,1641,1.25
21714,1637,1.25
23227,1636,1.25
22718,1633,0.42
23500,1631,1.04
23291,1625,1.25
21429,1619,1.65
23289,1610,1.25
23373,1608,0.82
85049G,1601,1.25
46000M,1600,1.55
22097,1600,1.25
21068,1596,1.06
23331,1596,0.63
84508A,1591,2.55
22212,1591,2.1
22974,1587,1.65
22733,1583,1.25
23681,1577,1.65
23547,1575,0.42
22896,1574,2.55
20674,1570,1.25
22581,1569,0.85
22264,1563,0.85
23370,1554,1.25
21422,1548,0.85
22478,1543,2.51
22715,1543,0.85
22812,1542,1.95
21873,1530,1.25
22613,1528,1.66
17038,1525,0.07
21398,1523,2.1
20754,1514,2.1
22185,1510,1.65
23381,1509,0.39
23302,1508,1.65
21531,1507,2.55
22576,1503,0.85
21588,1496,2.55
21718,1493,1.25
85227,1488,1.66
21294,1483,1.25
21015,1481,1.28
23221,1479,1.63
23323,1470,2.1
85062,1470,1.65
23348,1469,0
23197,1467,1.45
21162,1465,1.45
20977,1462,1.25
16048,1461,0.85
22672,1460,1.65
23160,1456,1.04
22543,1455,0.42
23242,1449,2.08
37342,1449,0.85
21705,1439,1.65
23431,1438,0.72
16236,1438,0.43
22099,1437,1.25
47599B,1428,2.1
22562,1421,1.25
37448,1411,1.49
22400,1399,1.25
16238,1398,0.21
22433,1391,1.95
22074,1391,1.65
16008,1382,0.25
21167,1382,0.21
22603,1376,0.85
23372,1375,1.25
22477,1373,2.51
22096,1367,1.25
22702,1363,2.1
21870,1363,1.25
22035,1360,0.42
22055,1359,1.45
21114,1356,1.25
37327,1355,1.69
79163,1353,1.65
23375,1351,0.82
22737,1349,1.65
23228,1348,1.25
23377,1346,0.39
21328,1342,1.65
22444,1341,1.06
22319,1340,0.65
20963,1338,1.25
22674,1337,1.25
22965,1335,2.1
22420,1334,0.85
22299,1327,2.51
22709,1325,0.42
23028,1319,1.65
23483,1318,1.25
23499,1315,0.42
22403,1311,1.25
22922,1311,0.85
23217,1309,1.04
23549,1305,0.42
23029,1304,1.65
85111,1304,1.25
85071B,1299,0.38
10125,1296,0.85
21014,1295,0.85
22291,1293,1.45
37446,1292,1.45
21206,1288,1.65
23102,1288,0.83
85230B,1288,0.29
21823,1283,1.45
21561,1280,2.55
21872,1280,1.25
23281,1280,0.83
23432,1278,0.83
23031,1276,1.65
35923,1275,2.51
21788,1275,0.85
22422,1274,1.28
16016,1273,0.85
22902,1272,2.1
23225,1272,0.72
17084N,1264,0.43
84818,1259,2.55
21096,1259,0.85
22707,1257,0.42
21069,1255,2.51
22604,1253,2.55
84535B,1253,1.49
23189,1248,2.49
16012,1244,0.21
22973,1239,1.65
84596L,1234,1.25
22717,1229,0.42
22344,1228,0.85
21402,1222,0.85
22396,1220,2.51
22736,1220,1.65
23379,1220,0.39
85049C,1217,1.25
22675,1216,2.51
23086,1212,1.25
21830,1212,0.85
23433,1211,0.83
23505,1207,1.25
22023,1206,0.42
21209,1205,1.65
22975,1203,1.25
84510A,1200,1.25
20832,1200,0.85
23226,1199,1.25
22758,1197,2.51
20829,1195,2.1
22129,1194,0.85
22955,1192,2.1
37370,1190,1.06
22923,1190,0.85
22043,1189,0.43
23360,1187,1.95
20961,1185,1.25
21801,1182,0.43
23274,1180,1.65
21879,1178,1.66
22859,1177,1.65
23691,1175,0.42
22676,1172,1.25
22821,1171,0.65
21773,1170,2.51
21012,1168,2.51
85194S,1168,0.65
20985,1167,1.25
21884,1166,1.66
72817,1164,1.25
22731,1158,1.25
22306,1157,1.95
23267,1154,1.25
22967,1151,2.55
21058,1145,0.85
22545,1142,0.85
21679,1140,1.66
22479,1139,2.51
22292,1139,1.45
22982,1131,1.25
20828,1130,2.55
21163,1130,1.45
22399,1128,1.25
22050,1125,0.42
21123,1121,1.25
21200,1119,1.65
22858,1119,1.65
21135,1118,1.69
21389,1115,1.66
22101,1114,2.51
22245,1111,0.85
22857,1111,0.85
21070,1107,2.51
23369,1105,1.25
21641,1104,1.66
22345,1102,1.66
21881,1102,0.65
22757,1096,2.51
21774,1094,2.51
85078,1092,0.65
21215,1089,0.42
21159,1087,1.45
84828,1079,2.51
21245,1078,1.69
23548,1075,0.42
22532,1072,0.42
85038,1065,1.69
21584,1065,1.65
23509,1065,0.42
23250,1058,1.25
22572,1058,0.85
16054,1058,0.42
21591,1057,1.25
22976,1054,2.51
21401,1052,0.42
22494,1049,1.25
22441,1048,2.1
23096,1047,1.65
10002,1037,0.85
22346,1037,0.85
22230,1032,0.85
23061,1030,1.25
22132,1026,1.66
21439,1022,2.51
22438,1022,1.95
22262,1022,0.85
22210,1019,1.65
22930,1013,2.55
79062D,1012,0
22753,1011,0.85
22332,1009,1.65
22677,1007,2.51
22228,999,0.85
47421,999,0.42
85183B,996,1.25
21383,996,0.65
22686,995,1.25
23359,993,1.95
84926E,992,0.42
22598,988,0.85
23034,985,1.45
85230G,984,0.29
21654,983,1.45
85131A,983,1.25
22924,982,0.85
23220,982,0.83
21192,977,1.65
47504H,974,1.95
20751,967,2.1
23273,965,1.65
22671,962,1.65
22937,961,2.55
22211,961,1.65
16033,960,0.12
21198,957,0.42
22977,950,2.51
22049,950,0.42
22048,950,0.42
79191C,947,0.85
21329,944,1.65
21291,943,1.66
22284,941,1.65
22249,940,0.85
23093,938,2.49
22209,938,1.65
22820,938,0.65
20733,936,0.85
21832,935,1.65
84821,935,0.85
22565,934,0.85
22269,933,2.51
22231,931,1.45
85213,930,1.66
23123,930,0.83
23244,927,1.95
35095A,925,0.84
85204,923,0.84
85194L,920,0.85
22315,918,1.25
84006,918,0.85
85176,917,1.66
22321,916,0.85
84817,914,0.42
22337,912,0.65
85116,911,2.1
21071,908,1.06
21789,908,0.85
22258,905,0.42
85206A,903,1.65
21224,902,2.51
22102,902,1.65
21636,897,2.55
85203,896,0.84
22134,890,0.85
21211,884,1.45
21400,881,0.42
22587,880,0.85
23566,879,1.25
22566,879,0.85
85230E,875,0.29
22198,873,1.45
23138,872,1.45
22285,871,1.65
21680,868,0.85
21292,867,0.85
85017B,866,0.85
21327,864,1.65
35095B,862,0.84
22650,858,1.45
85231B,857,0.85
22678,854,1.25
23087,853,1.25
22529,853,0.42
21447,850,2.51
85131D,850,0.85
85049H,849,1.25
85032D,845,1.66
85230A,840,0.21
22267,836,1.25
70007,833,1.65
22279,833,1.25
84660A,833,1.25
72816,832,2.51
47518F,827,0.42
22680,826,1.25
23347,826,1.25
79051A,825,0.65
21817,824,0.85
21677,823,0.85
47021G,818,1.25
22250,817,1.66
22133,816,1.66
22931,815,2.55
23068,813,2.49
21947,813,1.25
85177,812,1.66
23282,812,0.83
21864,809,1.69
22322,808,1.66
21634,807,2.51
22547,807,0.42
85039B,806,1.66
21949,801,2.51
21354,801,2.51
85169A,800,2.51
23249,799,1.65
85032B,798,2.1
84535A,798,0
23088,795,2.46
22522,795,0.85
23214,794,2.08
