Product,Qty,UnitPrice
23223,791,0.83
85032A,790,2.1
35964,786,1.66
22673,782,2.51
22434,780,1.95
21713,779,2.1
22586,778,1.66
22103,778,1.65
23222,775,0.83
21626,773,1.95
79066K,771,0.85
23695,765,0.42
22932,764,2.55
22523,764,1.66
21905,761,2.1
22100,757,1.25
22679,752,0
21866,750,1.25
47480,748,1.65
22735,746,1.65
22695,741,1.45
22696,737,1.95
21386,733,0.85
72349B,731,2.1
22307,731,1.95
22040,725,0.42
23224,724,0.83
21684,721,2.51
23033,720,1.45
20846,717,2.51
22681,716,1.25
23502,714,1.25
85199L,714,0.65
21577,713,2.25
84926D,709,1.25
84660B,709,1.25
85093,708,2.51
22334,707,1.65
21882,706,0.65
85039A,705,1.66
22664,701,2.1
20802,700,1.65
22051,700,0.42
16161G,700,0.1
22251,698,2.51
44234,696,1.66
22305,692,2.55
21066,691,2.51
79190B,691,0.42
85107,690,2.55
85071C,683,2.55
35598D,683,2.51
22452,682,2.55
21578,681,2.25
23473,679,0.72
22682,678,2.51
82613D,677,2.51
22190,676,2.51
85202,676,0.84
85032C,673,2.1
22092,672,1.25
22247,670,0.81
22310,668,1.65
21355,667,1.25
21640,662,1.66
22316,660,1.25
16169M,660,0.42
21125,658,1.25
20986,657,1.25
22254,657,1.25
72586,657,0.85
23559,652,2.08
47422,652,0.42
22683,651,1.25
22217,645,1.25
22252,644,1.25
23564,644,1.25
21356,643,2.51
23392,643,2.08
85094,641,2.51
35924,641,2.1
21948,641,1.25
82567,640,2.1
84596J,635,2.51
79337,631,1.65
22255,629,1.66
23568,629,1.25
90057,628,1.25
22232,626,1.65
21991,623,2.51
85131B,623,0.85
21675,622,1.66
22520,622,0
85186A,615,0.85
23398,609,0.85
22480,607,1.25
72598,607,0.85
21648,606,2.51
84926A,604,1.25
22756,599,2.51
21455,599,1.66
21059,599,0.85
21126,593,1.25
22685,593,1.25
21927,592,1.25
22216,588,1.66
17129F,586,1.66
22524,586,1.25
85159B,584,1.25
22860,583,1.65
22261,581,0.85
23515,579,2.08
22233,576,1.65
22044,576,0.42
90058B,576,0.38
22248,574,1.66
21454,573,0.85
35954,573,0.42
22583,572,2.55
23511,568,2.08
22135,568,0.85
23124,567,1.25
22229,566,0.85
85130D,565,1.65
22242,563,1.65
40001,562,0.85
23513,560,2.08
23418,558,2.08
35598B,558,0.65
21894,557,1.25
35810A,556,2.1
79063C,555,0
22260,548,0.85
21289,547,1.25
16049,547,0.42
23026,543,1.79
22265,540,1.28
22481,539,1.25
21062,539,0.85
44235,539,0.42
22057,536,1.49
22684,530,1.25
21643,529,1.25
21063,528,0.85
20966,526,1.25
23216,525,1.04
85016,522,2.51
22521,520,1.66
82613C,518,2.51
22068,518,1.65
22856,518,1.25
23452,517,1.95
85114C,516,1.65
21775,512,2.51
21039,511,2.55
84827,511,0.65
85186C,508,0.85
22559,507,1.25
22541,504,0.85
22575,503,1.95
22953,502,1.25
21520,502,0.42
23512,501,2.08
21503,501,0.42
21373,500,0.75
22052,500,0.42
85180A,497,1.25
10080,495,0.85
82613B,493,2.51
84849D,493,1.69
84520B,493,1.66
22031,492,0.42
23058,490,2.49
84422,488,1.66
21061,488,0.85
35967,485,1.66
85130C,483,1.65
22259,481,0.42
21898,476,2.46
21306,476,2.1
85114B,476,1.65
22288,475,2.51
21202,475,1.65
85231G,475,0.85
16156L,475,0.42
22038,475,0.42
23419,473,2.08
21747,473,1.25
23514,472,2.08
22181,472,0.85
16258A,471,0.42
22280,469,1.25
22981,466,1.45
84341B,464,0.85
17012D,463,2.51
20707,463,1.25
16052,463,0.84
17012F,462,2.51
23125,459,1.25
75178,459,0.42
20868,458,1.25
23697,456,0.42
17012B,453,2.51
22341,453,1.65
84951A,452,2.55
84951B,451,2.55
47469,449,0.65
21219,448,2.51
84763,446,1.25
35971,445,2.51
23325,444,1.65
21442,440,1.66
79160,439,2.1
21311,437,2.1
21421,430,1.25
23219,430,1.25
22032,427,0.42
23338,425,2.08
85049D,423,1.25
17084P,423,0.43
21441,421,0.85
23482,418,1.65
85169C,417,2.51
22277,417,2.1
84596E,417,1.25
16168M,415,0.85
37482P,413,2.55
23521,413,1.12
21666,412,1.66
21358,412,1.25
22482,412,1.25
47310M,410,1.25
21724,408,0.85
18097C,407,2.55
21446,407,2.51
17136A,407,0.21
84926F,406,0.42
23565,405,1.25
21060,405,0.85
85071D,403,2.55
23139,403,1.45
22538,403,0.85
21723,401,0.85
21926,400,1.25
17012C,399,2.51
84569D,398,1.25
72225C,398,0.29
84559A,397,1.69
21925,397,1.25
23022,392,1.79
22591,390,2.55
23268,388,1.45
79190A,381,0.42
23218,379,1.25
84279B,379,0
23694,376,0.42
21807,374,0.42
22405,373,2.51
16015,373,0.5
22257,373,0.42
21555,369,2.55
81952V,367,0.19
23335,366,2.08
35819B,365,2.51
23324,364,2.08
23272,364,1.65
51020A,364,1.25
21644,361,1.25
22703,360,2.1
21945,358,1.66
21272,357,2.51
84247G,357,0.42
22136,355,1.65
23522,354,1.63
21867,353,1.25
85169D,350,2.51
21220,348,2.51
71101E,348,0.85
22021,345,1.65
22406,345,1.25
21719,345,0.85
20658,344,2.51
23025,344,2.08
84993A,343,0.42
17091A,340,1.25
21417,339,2.1
35911A,339,2.1
21944,337,1.66
85187,337,1.65
21828,333,2.51
22719,331,1.06
85169B,329,1.25
72122,325,0.95
23453,324,1.95
21562,324,1.25
23415,323,1.65
20716,322,2.51
23185,322,1.25
82616C,321,2.51
85188A,316,1.63
85215,314,0.65
20615,313,2.1
23474,312,0.83
22514,309,2.1
21143,309,1.95
21448,309,1.65
84806B,308,1.45
20755,307,0.85
22861,305,1.65
77101A,305,1.25
85039C,304,1.66
21725,301,1.66
22638,299,2.55
84659A,298,2.51
21973,298,1.45
23408,296,2.08
21698,296,1.66
23027,295,2.08
15030,293,0.29
84228,292,0.84
47471,292,0.65
22256,291,1.25
23660,290,1.65
85230F,290,0.29
22104,288,1.66
90058A,288,0.38
21518,287,0.42
22033,287,0.42
23475,286,0.83
23478,285,1.25
23023,284,1.65
84051,282,0.85
20669,279,1.25
23451,278,1.95
22263,278,1.66
23444,278,0
84569A,276,1.25
21942,275,1.66
21187,274,1.65
84251G,270,0.85
21222,269,2.51
22390,268,2.55
23425,268,2.49
84849B,265,1.69
21785,265,0.85
79190D,265,0.42
21197,263,1.65
21221,261,1.25
21067,258,2.51
21026,258,1.25
21676,257,0.85
20767,253,2.55
21576,252,2.25
21426,252,2.1
35912B,252,1.25
23060,249,2.08
20866,248,1.25
85049F,248,1.25
20772,246,2.55
23074,244,2.08
84691,244,0.72
22157,243,0.85
21581,240,2.25
71270,239,1.25
22640,238,2.55
22389,238,2.55
84970s,238,2.13
17012A,237,2.51
22410,237,1.25
21726,237,0.85
85025C,235,1.65
20652,235,1.25
35968,235,0.38
85214,234,1.65
20956,232,2.51
23481,228,1.25
47481,226,2.13
23336,226,2.08
21089,226,0.65
72819,225,2.55
23495,225,1.25
22039,225,0.42
17084J,225,0.21
21415,223,2.1
35915B,220,1.65
47578A,219,0.85
72130,219,0.65
20831,216,2.1
85170B,214,2.1
21445,213,1.25
81952B,211,0.19
23567,210,1.25
85129D,208,2.51
22516,208,0
22409,207,2.51
23476,205,1.25
35819P,203,0
85208,202,2.1
22042,202,0.42
47420,202,0.19
84970l,201,2.13
22954,201,1.25
17084A,200,0.21
23001,200,0
23661,199,1.65
23576,198,1.95
20655,197,2.51
21651,197,1.65
23037,196,1.65
21721,195,1.66
79164,195,1.65
20616,194,2.1
22214,193,2.55
23039,193,1.95
85024B,193,1.65
72128,193,0.85
85131C,193,0.85
10120,193,0.21
90209C,189,2.11
85200,189,1.25
21028,187,2.51
90209B,186,2.11
84683,186,1.25
21248,186,0
20770,185,2.51
23036,185,1.25
21379,184,1.25
84952B,183,1.25
21458,182,1.25
21580,181,2.25
79144B,181,0.42
23337,180,2.08
20869,180,1.28
21095,180,0.85
23579,179,1.95
23575,179,1.95
84673B,179,1.28
20768,177,2.55
84931B,177,1.66
21147,175,2.51
23339,175,2.08
16169K,175,0.42
21025,174,1.25
84251B,173,0.85
84754,172,1.25
75011,172,0.85
17107D,171,2.55
21456,170,1.25
20777,169,1.65
21579,168,2.25
90114,167,2.51
20757,167,0.85
47594B,166,1.95
23420,165,2.08
21145,165,1.25
21368,164,2.55
23440,164,2.08
84849A,164,1.69
84800L,163,2.12
71495B,163,0.42
23421,162,2.08
20659,159,1.25
22391,158,2.55
23447,158,1.65
20836,158,0.83
23446,157,1.65
21841,154,0
21027,153,1.25
79144C,153,0.84
22289,152,2.51
20654,152,1.25
20735,152,0.85
22124,150,2.51
85095,150,1.95
20734,149,2.51
21348,148,2.55
20618,148,2.1
20854,148,1.65
23150,147,2.49
35810B,147,2.1
79191B,147,1.66
23417,146,1.65
22408,146,1.25
72800B,144,2.55
40003,144,1.25
79406,144,0.22
47503H,143,1.95
47343A,143,1.49
51020B,143,1.25
20705,142,1.95
21378,142,1.65
21030,141,1.25
72127,140,1.25
22641,139,2.55
35815P,139,2.1
84199,139,0.21
71406C,138,0.42
72131,137,1.95
84806A,137,1.45
72780,137,0.85
84247L,136,0.42
20830,135,2.1
84531B,135,1.95
72801C,135,1.25
84452,135,0
84510C,134,2.51
71143,133,2.51
72800C,132,2.55
23416,132,1.65
90214A,130,0.85
21087,128,0
71496A,127,1.49
84457,127,0.85
84251C,127,0.43
18094C,125,1.25
21678,125,0.85
84952C,125,0
21826,124,1.25
21457,124,1.25
85205B,122,2.55
84218,121,1.95
21377,121,1.65
35911B,119,2.1
21943,119,1.66
85129B,119,1.25
21647,117,2.1
23580,117,1.95
84877B,117,1.25
46000U,117,1.25
21736,116,2.1
85086A,116,0.85
84531A,115,1.95
84192,115,1.25
90125A,115,0.85
72051S,115,0.42
85049g,113,2.51
23496,112,1.25
23574,112,0
84800S,111,1.25
37479B,110,2.55
84744,110,1.25
85106,109,2.55
17090A,109,1.25
21196,108,1.65
20758,108,0.85
84231,108,0.65
20826,107,2.12
90087,107,1.66
84678,106,1.25
72134,105,1.66
16259,105,0.21
84661A,104,2.51
72801G,104,1.25
23702,104,0
20771,103,2.55
46000R,103,1.45
71495A,103,0.84
90086,102,0.85
22881,102,0.42
22987,102,0.42
21614,102,0
20760,100,0.85
84968E,99,0
21032,98,1.25
47348A,97,1.95
21722,97,1.66
72709,96,0.85
84925F,95,2.55
22869,95,1.95
79403,95,1.66
22407,95,1.25
84766,94,1.95
90214S,94,1.25
21226,94,1.25
90214L,94,0.85
81950B,94,0.29
22353,94,0
21427,93,2.1
85118,92,1.25
23477,92,1.25
84673A,92,0.65
21082,91,1.63
90214C,91,0.85
16046,89,0.85
23149,88,2.49
62086A,88,1.95
85124B,87,2.55
20731,87,1.25
22886,87,0.42
35607B,87,0.19
85124C,86,2.55
21190,86,1.65
21946,86,0.85
85020,85,2.1
90119,84,2.51
23305,82,1.95
84746,81,0
20769,80,2.55
85129C,80,1.25
21157,79,2.1
21307,79,2.1
90210D,79,1.25
85026B,79,0.85
85198,79,0.85
90209A,78,2.1
90214K,78,0.85
35816P,78,0.38
90125C,77,1.66
16020C,77,0.85
22888,76,0.42
72801d,75,2.51
84559B,75,1.69
17109D,75,1.69
72801D,75,1.25
22878,74,2.1
35916C,74,1.66
72800D,73,2.55
20653,73,2.51
90170,73,1.69
20657,73,1.25
82613A,73,1.25
22872,72,1.95
90030A,72,1
90214E,72,0.85
17001,72,0.29
72024U,72,0.21
84661C,71,2.51
23304,71,1.95
20775,71,1.65
90214J,71,0.85
35916B,70,1.66
37343,70,1.65
40046A,70,1.25
22879,70,0.42
20774,69,1.65
17012E,68,2.51
21459,68,1.95
35920,68,1.25
90214D,68,0.85
22871,67,1.95
35921,67,1.25
84741C,66,1.95
35916A,66,1.66
20856,66,1.65
21357,66,1.25
90214Y,66,0.85
20823,66,0.79
21280,65,2.55
22874,65,1.95
23303,65,1.95
90116,64,2.51
22868,64,1.95
85017C,64,0.85
84507C,63,2.55
85197,63,2.1
20980,63,1.25
82095,63,0
23151,62,2.49
22877,62,1.95
20796,62,1.65
84402B,62,0.79
37487B,62,0.29
37423,61,0.85
22145,61,0
23578,60,1.95
20867,60,1.25
90214M,60,1.25
90108,60,1.05
90214G,60,0.85
84507B,59,2.55
21278,59,2.55
85049B,59,1.25
20941,58,2.51
90129B,57,1.66
21720,57,0.85
35951,57,0
84750B,56,1.95
84875D,56,1.25
84927E,55,2.1
85216,55,0.65
84688,55,0
90115,54,2.51
21904,54,2.1
85130A,54,1.65
84510a,53,2.51
21031,53,1.25
72811,53,1.25
16043,53,0.12
84527,52,1.95
90093,52,1.66
44242B,52,1.25
71510,52,0.85
23692,50,0.42
84846A,49,2.1
84569B,49,1.25
21814,48,1.45
21413,48,1.25
47593A,48,1.25
35972,48,1.25
90214H,48,0.85
90208,47,2.54
16151A,47,1.25
85028S,47,0
35597D,46,0.38
84857B,46,0
90129A,45,1.66
84760S,45,1.45
72133,45,1.25
84466,45,1.25
47341B,45,1.25
90071,44,1.26
23038,44,0.83
47013C,44,0.29
23626,43,2.49
20773,43,1.65
84989a,42,2.13
23442,42,2.08
90129E,42,1.66
90214R,41,0.85
90214N,41,0.85
84510c,40,2.51
23611,40,2.49
37489D,40,1.95
85084,40,0.85
72801c,39,2.46
90059A,39,1.69
90214P,39,0.85
84874B,38,1.65
90214I,38,0.85
20798,37,2.1
84985A,37,1.45
90214B,37,0.85
35913B,37,0.85
82615,36,2.55
84508C,36,2.55
44228,36,0.85
37462E,36,0.84
84461,35,2.55
37489A,35,1.95
90129C,35,1.66
21910,35,1.65
16254,35,0
84510E,34,2.51
90085,34,1.66
21816,34,1.45
90210A,34,1.25
90101,33,2.54
71050,33,0.35
85023B,32,2.55
21393,32,2.1
84859B,32,1.95
90089,32,1.66
84539,32,1.65
84993a,32,0.83
84745A,32,0.42
84745B,32,0.42
20662,31,2.51
37489B,31,1.95
90205A,31,1.69
90104,31,0.83
72369A,30,2.46
46138B,30,1.95
84388,30,1.65
72140E,30,0.85
90103,29,2.54
20960,29,2.51
84559a,29,1.69
90205C,29,1.69
46126A,29,1.25
17164B,29,0.42
84508B,28,2.55
72132,28,1.95
21460,28,1.95
84597C,28,1.25
47344B,28,1.25
84989A,28,0.55
75013B,27,1.65
20878,27,1.25
90214F,27,0.85
84016,27,0.83
37488A,27,0.39
35607A,27,0.19
84872A,27,0
90174,26,2.54
90214V,26,1.25
17165D,26,1.05
20663,25,2.51
23448,25,1.65
90083,25,1.63
16161M,25,0.42
16169N,25,0.42
35645,25,0
79336,25,0
90118,24,2.51
23629,24,2.49
79026B,24,1.25
35958,24,0.85
90214T,24,0.85
44089C,24,0.42
84270,24,0.21
84206A,24,0.19
90098,23,2.55
37489C,23,1.95
84559b,23,1.69
79191D,23,1.66
84033,23,1.65
79331,23,1.65
16010,23,0.12
84670,23,0
84597B,22,1.25
90214Z,22,0.85
44092C,22,0.85
23441,22,0.42
84732B,22,0.39
35966,22,0.38
62043B,22,0
84387A,22,0
20697,21,2.55
47586A,21,2.55
81953P,21,0
23603,20,2.49
84898F,20,2.1
17007B,20,2.1
35910A,20,1.95
90167,20,0.85
81950V,20,0.85
16202B,20,0.5
20827,20,0.39
90165B,19,2.54
90059D,19,1.69
21655,19,1.69
90059E,19,1.65
17090D,19,1.25
84877A,19,1.25
85028L,19,0
62096A,18,1.25
79149B,18,0.42
20698,17,2.55
90005A,17,2.11
79066k,17,1.66
84226,17,0.85
10124G,17,0.42
35598A,17,0
90165A,16,2.54
84596f,16,2.46
82605,16,2.1
72783,16,2.1
90214O,16,0.85
90214W,16,0.85
10124A,16,0.42
62074B,16,0.42
35809B,16,0
23632,15,2.08
90059F,15,1.69
16248B,15,1.25
44089A,15,0.42
90042C,15,0
90094,14,2.55
84803B,14,1.69
90129D,14,1.66
85206B,14,1.65
44092B,14,0.85
84536a,14,0.79
90169,13,2.54
35910B,13,1.95
84551,13,1.65
35647,13,1.25
71496B,13,0.65
84201B,13,0.19
85018D,12,2.55
84462,12,1.25
84705C,12,1.25
23449,12,1.25
20759,12,0.85
40005B,12,0.85
85109,12,0.85
44242A,12,0.79
47013A,12,0.29
90214U,12,0.29
84798A,11,2.55
23637,11,2.49
23613,11,2.49
90125E,11,1.66
85024C,11,1.65
20778,11,1.65
79151B,11,0.42
71215,11,0.42
84732D,11,0.39
84675,11,0
90033,10,2.55
90188,10,2.54
90037B,10,2.54
84596e,10,2.51
23620,10,2.49
90059B,10,1.65
79329,10,1.65
37351,10,1.25
90102,10,0.85
84924F,10,0.79
46115B,10,0.19
90054,9,2.54
23640,9,2.49
23645,9,2.49
21461,9,1.95
90059C,9,1.65
72821,9,1.65
17174,9,0.42
23646,8,2.49
23601,8,2.49
23616,8,2.49
78034B,8,1.95
85188B,8,1.66
23607,8,1.66
37491C,8,1.65
35443,8,0.85
84206C,8,0.19
84689,8,0
84306,8,0
84596b,7,2.51
23627,7,2.49
16206B,7,1.25
16202A,7,0.5
84873A,7,0
23621,6,2.49
85030,6,1.95
85231g,6,1.63
85225,6,1.25
47593b,6,0.83
17028J,6,0.42
37330,6,0.39
35271S,6,0.19
21661,6,0
90055,5,2.54
90037C,5,2.54
82613c,5,2.51
23654,5,2.49
77079,5,2.12
21392,5,2.1
23612,5,1.66
72798C,5,1.65
22206,5,0.85
79157V,5,0.85
84536b,5,0.81
44091A,5,0.42
81953B,5,0.19
84201C,5,0.19
84206B,5,0.19
37509,5,0
37461,5,0
35598C,5,0
90053,4,2.55
20964,4,2.55
82613b,4,2.51
23624,4,2.49
23650,4,2.49
23619,4,2.49
23615,4,2.49
84975,4,1.69
47591B,4,1.66
23604,4,1.66
37491B,4,1.65
20678,4,1.65
90112,4,1.05
79157B,4,0.85
84993B,4,0.42
PADS,4,0.001
84977,4,0
21186,4,0
84802A,4,0
79161A,4,0
35592T,4,0
84925D,3,2.55
90042A,3,2.55
90128A,3,2.51
23633,3,2.49
84596g,3,2.46
23610,3,2.08
84803A,3,1.69
85231b,3,1.66
85189,3,0.85
85018C,3,0
22218,3,0
62097B,3,0
90128C,2,2.51
90128D,2,2.51
23649,2,2.49
85049b,2,2.46
85049d,2,2.46
90127A,2,2.46
84971l,2,2.46
20861,2,2.1
85170A,2,2.1
47016,2,2.1
21491,2,1.95
22323,2,1.95
84534b,2,1.66
84731,2,1.65
90128B,2,1.25
21009,2,1.25
90084,2,0.85
16244B,2,0.5
21268,2,0.42
62095B,2,0
72814,2,0
84971L,2,0
m,1,2.55
90037A,1,2.48
84510e,1,2.46
84596l,1,2.46
82613a,1,2.46
85049c,1,2.46
85179a,1,2.46
90092,1,1.66
23664,1,1.65
84550,1,1.65
35591T,1,1.25
35597B,1,1.25
84415A,1,1.25
51014c,1,0.83
21134,1,0
85226A,1,0
85044,1,0
20950,1,0
20849,1,0
72803B,1,0
